words,values
bajarangabali,7.021732261348875e-05
dem,0.0001404346452269775
smell,7.021732261348875e-05
prompt,3.5108661306744374e-05
react,7.021732261348875e-05
mental,7.021732261348875e-05
nation,3.5108661306744374e-05
dime,0.00010532598392023312
aunt,0.00010532598392023312
clash,7.021732261348875e-05
fridai,0.0005266299196011656
warwick,7.021732261348875e-05
anjola,7.021732261348875e-05
padh,7.021732261348875e-05
recoveri,7.021732261348875e-05
battl,7.021732261348875e-05
jane,3.5108661306744374e-05
adrian,3.5108661306744374e-05
skillgam,3.5108661306744374e-05
expens,0.0001404346452269775
pound,0.00017554330653372186
hoo,7.021732261348875e-05
tau,7.021732261348875e-05
ilol,7.021732261348875e-05
heaven,7.021732261348875e-05
phd,7.021732261348875e-05
nurungu,0.0001404346452269775
isnåõt,7.021732261348875e-05
timi,7.021732261348875e-05
ryan,7.021732261348875e-05
sort,0.0003861952743741881
attract,0.0001404346452269775
host,7.021732261348875e-05
info,0.00010532598392023312
pleasur,0.0003159779517606994
hvae,3.5108661306744374e-05
evri,0.0001404346452269775
buffet,0.00010532598392023312
lovejen,7.021732261348875e-05
rgent,3.5108661306744374e-05
sub,0.0001404346452269775
feellikw,7.021732261348875e-05
password,0.0001404346452269775
announc,7.021732261348875e-05
shb,7.021732261348875e-05
nothin,0.00010532598392023312
gloriou,7.021732261348875e-05
summer,7.021732261348875e-05
tyler,0.0002457606291472106
åòharri,3.5108661306744374e-05
abus,7.021732261348875e-05
minecraft,7.021732261348875e-05
earlier,0.00045641259698767686
punch,7.021732261348875e-05
noiåõm,7.021732261348875e-05
nalli,7.021732261348875e-05
sterm,7.021732261348875e-05
thia,7.021732261348875e-05
tyron,3.5108661306744374e-05
tkl,3.5108661306744374e-05
parent,0.00045641259698767686
carefulli,0.0001404346452269775
reappli,7.021732261348875e-05
itriedtel,7.021732261348875e-05
ach,0.00017554330653372186
cardiff,0.00010532598392023312
locaxx,7.021732261348875e-05
especi,0.0003159779517606994
brain,0.00017554330653372186
amma,7.021732261348875e-05
ext,7.021732261348875e-05
soup,0.0001404346452269775
aclpm,3.5108661306744374e-05
shakara,7.021732261348875e-05
lark,7.021732261348875e-05
chikku,0.00056173858090791
yeh,0.00010532598392023312
sender,3.5108661306744374e-05
tear,0.000280869290453955
definit,0.00017554330653372186
intent,7.021732261348875e-05
suffici,3.5108661306744374e-05
tuesdai,0.0003159779517606994
err,7.021732261348875e-05
salari,0.0001404346452269775
rugbi,7.021732261348875e-05
design,7.021732261348875e-05
romcapspam,3.5108661306744374e-05
ramen,7.021732261348875e-05
sometm,7.021732261348875e-05
confirm,0.00035108661306744373
abouta,7.021732261348875e-05
huge,0.00010532598392023312
possess,0.0001404346452269775
appt,0.0001404346452269775
usp,7.021732261348875e-05
nora,7.021732261348875e-05
imat,7.021732261348875e-05
particular,7.021732261348875e-05
charact,0.00017554330653372186
meat,7.021732261348875e-05
reduc,0.00010532598392023312
fire,0.00010532598392023312
known,7.021732261348875e-05
msgrcvd,3.5108661306744374e-05
certif,7.021732261348875e-05
food,0.0007372818874416319
gent,3.5108661306744374e-05
strong,0.00017554330653372186
wrc,3.5108661306744374e-05
billion,0.00010532598392023312
werebor,7.021732261348875e-05
standard,3.5108661306744374e-05
lone,0.0001404346452269775
freak,0.00021065196784046623
uup,7.021732261348875e-05
goss,7.021732261348875e-05
liverpool,3.5108661306744374e-05
xxxxxxxxxxxxxx,7.021732261348875e-05
intro,0.00021065196784046623
johnåó,7.021732261348875e-05
frndsship,7.021732261348875e-05
bhayandar,7.021732261348875e-05
ad,0.00021065196784046623
tix,7.021732261348875e-05
neglect,7.021732261348875e-05
cam,0.00010532598392023312
gave,0.00017554330653372186
varunnathu,7.021732261348875e-05
sensit,7.021732261348875e-05
forget,0.0005266299196011656
banter,7.021732261348875e-05
januari,0.0002457606291472106
spec,7.021732261348875e-05
modl,7.021732261348875e-05
epsilon,0.00010532598392023312
privaci,3.5108661306744374e-05
cramp,7.021732261348875e-05
sariyag,7.021732261348875e-05
erod,7.021732261348875e-05
happen,0.001509672436190008
vijai,0.00010532598392023312
yovil,7.021732261348875e-05
aint,0.00021065196784046623
rstm,3.5108661306744374e-05
dy,7.021732261348875e-05
sup,0.0002457606291472106
valuabl,0.0001404346452269775
pee,7.021732261348875e-05
drama,7.021732261348875e-05
tortur,7.021732261348875e-05
test,0.0007372818874416319
lou,0.00010532598392023312
wit,0.00045641259698767686
strain,7.021732261348875e-05
honest,7.021732261348875e-05
audit,7.021732261348875e-05
hostel,0.00017554330653372186
es,0.00010532598392023312
faggi,0.00010532598392023312
marlei,3.5108661306744374e-05
gsex,3.5108661306744374e-05
txtstar,3.5108661306744374e-05
boat,7.021732261348875e-05
thangam,0.00017554330653372186
ic,0.0003159779517606994
lousi,0.00010532598392023312
gaug,7.021732261348875e-05
jolli,0.00010532598392023312
buzi,0.00010532598392023312
talkin,7.021732261348875e-05
camcord,3.5108661306744374e-05
todo,7.021732261348875e-05
rose,0.000280869290453955
australia,3.5108661306744374e-05
scratch,7.021732261348875e-05
jontin,7.021732261348875e-05
repent,7.021732261348875e-05
england,7.021732261348875e-05
videosound,3.5108661306744374e-05
loos,0.0001404346452269775
obvious,0.00010532598392023312
panason,3.5108661306744374e-05
kiosk,3.5108661306744374e-05
emerg,0.00010532598392023312
machin,7.021732261348875e-05
wwx,3.5108661306744374e-05
listeningth,7.021732261348875e-05
huh,0.00056173858090791
virtual,7.021732261348875e-05
bear,0.00010532598392023312
yarasu,7.021732261348875e-05
occupi,0.0001404346452269775
flat,0.0001404346452269775
acknowledg,7.021732261348875e-05
esp,7.021732261348875e-05
shanghai,7.021732261348875e-05
practicum,7.021732261348875e-05
hogidh,7.021732261348875e-05
yahoo,0.00021065196784046623
thatû÷,0.0001404346452269775
stabl,7.021732261348875e-05
welcom,0.00021065196784046623
ryder,7.021732261348875e-05
learn,0.0001404346452269775
patent,7.021732261348875e-05
envelop,0.00017554330653372186
textin,7.021732261348875e-05
std,3.5108661306744374e-05
strongli,7.021732261348875e-05
ppmpoboxbhambx,3.5108661306744374e-05
thinkthi,7.021732261348875e-05
mutai,7.021732261348875e-05
edison,0.00010532598392023312
dumb,0.00010532598392023312
exact,0.0001404346452269775
network,0.000280869290453955
biola,0.00010532598392023312
cla,7.021732261348875e-05
izzit,0.00021065196784046623
stapati,7.021732261348875e-05
last,7.021732261348875e-05
kit,3.5108661306744374e-05
envi,7.021732261348875e-05
bought,0.0001404346452269775
error,0.00010532598392023312
nah,0.0003159779517606994
common,0.00017554330653372186
prakesh,7.021732261348875e-05
hustl,7.021732261348875e-05
pisc,7.021732261348875e-05
nag,7.021732261348875e-05
bar,0.00021065196784046623
second,0.0007021732261348875
guarante,3.5108661306744374e-05
skint,7.021732261348875e-05
qxj,3.5108661306744374e-05
actual,0.0009830425165888424
shouldnû÷t,7.021732261348875e-05
market,0.0001404346452269775
distract,0.00010532598392023312
favourit,0.00010532598392023312
filth,3.5108661306744374e-05
skill,3.5108661306744374e-05
unfortun,7.021732261348875e-05
gumbi,7.021732261348875e-05
eruku,7.021732261348875e-05
slave,0.000280869290453955
fifth,7.021732261348875e-05
jelli,7.021732261348875e-05
asda,7.021732261348875e-05
zebra,3.5108661306744374e-05
magicalsong,7.021732261348875e-05
children,0.000280869290453955
fill,0.0002457606291472106
brandi,7.021732261348875e-05
waitin,0.00017554330653372186
vomitin,7.021732261348875e-05
gin,7.021732261348875e-05
probthat,7.021732261348875e-05
suman,7.021732261348875e-05
bash,7.021732261348875e-05
garden,0.0001404346452269775
sic,3.5108661306744374e-05
warm,0.00035108661306744373
jan,0.0001404346452269775
stopstop,3.5108661306744374e-05
latr,0.00017554330653372186
shifad,7.021732261348875e-05
alwi,7.021732261348875e-05
go,0.004353474002036302
discuss,0.000280869290453955
mxy,3.5108661306744374e-05
nagar,0.00010532598392023312
utter,0.00010532598392023312
configur,7.021732261348875e-05
txt,0.0005266299196011656
ramaduth,7.021732261348875e-05
brin,7.021732261348875e-05
plz,0.0006670645648281431
row,0.00017554330653372186
soft,0.00010532598392023312
hunk,3.5108661306744374e-05
downstem,7.021732261348875e-05
pure,7.021732261348875e-05
fuckinnic,7.021732261348875e-05
spree,3.5108661306744374e-05
monkeespeopl,7.021732261348875e-05
area,0.00021065196784046623
patti,0.00010532598392023312
goin,0.00056173858090791
ashlei,0.00010532598392023312
met,0.000280869290453955
mid,0.0002457606291472106
boytoi,0.0004915212582944212
escap,0.00010532598392023312
brave,7.021732261348875e-05
uni,0.00017554330653372186
dysentri,7.021732261348875e-05
eerulli,7.021732261348875e-05
remain,0.0002457606291472106
patient,7.021732261348875e-05
subsequ,3.5108661306744374e-05
weight,0.00017554330653372186
ruin,0.00017554330653372186
annonc,3.5108661306744374e-05
uncomfort,7.021732261348875e-05
åòit,3.5108661306744374e-05
mca,7.021732261348875e-05
moro,7.021732261348875e-05
bulb,3.5108661306744374e-05
hail,7.021732261348875e-05
ahhhh,7.021732261348875e-05
colleg,0.00045641259698767686
everydai,7.021732261348875e-05
tour,0.00010532598392023312
went,0.0017554330653372187
itåõ,0.00010532598392023312
virgil,7.021732261348875e-05
church,0.0001404346452269775
team,0.00017554330653372186
madam,0.0001404346452269775
person,0.0016852157427237298
anymor,0.00021065196784046623
expert,7.021732261348875e-05
flight,7.021732261348875e-05
path,0.00010532598392023312
stare,0.00010532598392023312
swollen,7.021732261348875e-05
resid,7.021732261348875e-05
overtim,7.021732261348875e-05
upload,7.021732261348875e-05
fine,0.0015798897588034967
comin,0.00035108661306744373
erot,3.5108661306744374e-05
geti,7.021732261348875e-05
mall,0.00010532598392023312
reloc,7.021732261348875e-05
cupboard,7.021732261348875e-05
dream,0.0008074992100551206
erupt,7.021732261348875e-05
normp,3.5108661306744374e-05
swai,7.021732261348875e-05
pest,7.021732261348875e-05
gotten,0.00010532598392023312
street,0.00017554330653372186
boxskwpppm,3.5108661306744374e-05
morrow,0.00010532598392023312
shoppin,0.00010532598392023312
persondi,7.021732261348875e-05
pmt,7.021732261348875e-05
weåõv,7.021732261348875e-05
thet,7.021732261348875e-05
gotani,7.021732261348875e-05
mono,3.5108661306744374e-05
nitz,7.021732261348875e-05
inclu,3.5108661306744374e-05
asthma,7.021732261348875e-05
hockei,7.021732261348875e-05
truli,7.021732261348875e-05
armenia,7.021732261348875e-05
cabin,0.0001404346452269775
shower,0.00042130393568093246
